date,net_pnl,transaction_cost,portfolio_value,leaders_pnl,stock_dip_pnl,index_dip_pnl,weight_leaders,weight_stock_dip,weight_index_dip,invested_weight,cash_weight,n_leaders,n_dips,top_holding,in_regime,daily_return
2025-05-29,-261.6936676297929,199.12210776038313,711091.6074206793,-625.9085475431199,341.18914703511007,209.6611505904053,0.5720537713394745,0.125,0.1490553118895944,0.8461090832290691,0.15389091677093092,3,2,AVGO,True,-0.0003678814271746883
2025-05-30,-2036.7949004509085,1.5465996619454387,709054.8125202284,-1918.1092454455445,13.04636054707815,-168.15660853511562,0.5698788059119464,0.125,0.1490553118895944,0.8439341178015407,0.1560658821984593,3,2,AVGO,True,-0.0028643213886870526
2025-06-02,2827.8148019473756,240.830477562743,711882.6273221758,3489.92978580482,-482.2231720835844,0.0,0.5605946971966542,0.0625,0.0,0.6230946971966542,0.3769053028033458,3,1,TSLA,True,0.003988146969761525
2025-06-03,5241.362176276471,11.81300947785019,717123.9894984523,4989.563441086204,205.13703185988376,0.0,0.5771887381585558,0.0625,0.0,0.6396887381585556,0.36031126184144435,3,1,TSLA,True,0.007362677462705371
2025-06-04,-1768.525224980065,16.35850309723029,715355.4642734722,-161.25422012711581,-1590.912501755719,0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,TSLA,True,-0.002466135913563497
2025-06-05,-19830.88176387018,44.70971651709199,695524.5825096021,-19786.172047353088,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,-0.027721717040367865
2025-06-06,-2284.382051594142,76.8476414365169,693240.200458008,-2328.9215809064967,0.0,0.0,0.48951125040148236,0.0,0.0,0.48951125040148236,0.5104887495985176,3,0,AVGO,True,-0.003284401599942882
2025-06-09,1926.685610584966,44.2847427056244,695166.8860685929,2365.5008589841336,-465.9443815435249,0.0,0.48536883262320085,0.0625,0.0,0.5478688326232009,0.45213116737679915,3,1,AVGO,True,0.0027792468026407715
2025-06-10,5226.785398748637,45.76339260301916,700393.6714673415,4656.7964847320345,585.1665181096935,0.0,0.488699633140508,0.125,0.0,0.613699633140508,0.386300366859492,3,2,AVGO,True,0.007518749099670009
2025-06-11,7306.573370465643,66.43507796466297,707700.2448378071,5891.450925617812,1481.5575228124949,-0.0,0.5210535426932312,0.0625,0.0,0.5835535426932312,0.41644645730676877,3,1,AVGO,True,0.0104320950747002
2025-06-12,-1947.9422971840613,59.16081144792989,705752.3025406231,-1922.2813020057258,0.0,0.0,0.584341126332496,0.0,0.0,0.584341126332496,0.415658873667504,3,0,AVGO,True,-0.0027524962883551025
2025-06-13,-1508.6320082925245,7.376700587913223,704243.6705323306,-1631.5106056205184,0.0,-0.0,0.5947933778679965,0.0,0.0,0.5947933778679965,0.40520662213200354,3,0,AVGO,True,-0.002137622509854564
2025-06-16,5617.432534444627,44.31394595893049,709861.1030667752,5059.532509773567,602.2139706299903,0.0,0.5935208784626386,0.0625,0.0,0.6560208784626387,0.3439791215373613,3,1,AVGO,True,0.007976546711734684
2025-06-17,-7866.540833273843,4.4287751789170215,701994.5622335015,-7437.156215222002,-481.5472778433818,-0.0,0.5872819464239853,0.0625,0.0,0.6497819464239855,0.35021805357601454,3,1,AVGO,True,-0.011081802903819415
2025-06-18,4476.809717996359,56.988422918258784,706471.3719514979,3584.5449456020847,900.3022913877583,-0.0,0.5686012279623758,0.125,0.0,0.6936012279623758,0.3063987720376242,3,2,AVGO,True,0.006377271219527277
2025-06-20,-230.60801571970927,89.05120289907869,706240.7639357782,672.9763156527638,-864.2916734247227,-0.0,0.5654491622116107,0.125,0.0,0.6904491622116107,0.3095508377883893,3,2,NFLX,True,-0.00032642230793117187
2025-06-23,17564.16064655895,50.07718661996578,723804.9245823371,15586.679250604098,1989.2191299959818,0.0,0.5738558404680354,0.1875,0.0,0.7613558404680353,0.23864415953196472,3,3,NFLX,True,0.024869933234491323
2025-06-24,4318.533933452122,179.29200608295477,728123.4585157892,4497.825939535077,0.0,0.0,0.5136482054496455,0.0,0.0,0.5136482054496455,0.4863517945503545,3,0,AVGO,True,0.005966433477838079
2025-06-25,-4650.358962319258,0.270033962193921,723473.09955347,-4690.327058530028,0.0,0.0,0.5140190683287846,0.0,0.0,0.5140190683287846,0.48598093167121537,3,0,AVGO,True,-0.006386772611060458
2025-06-26,6959.368752940807,130.28956706104398,730432.4683064108,5500.306490837284,1564.1892863676787,0.0,0.5691080960223632,0.125,0.0,0.6941080960223631,0.3058919039776369,3,2,NFLX,True,0.009619388415735364
2025-06-27,-110.2259270568893,50.3969431195529,730322.242379354,401.5010459815279,-554.7237275917322,0.0,0.5626120624309159,0.0625,0.0,0.6251120624309158,0.37488793756908423,3,1,AVGO,True,-0.00015090502112051566
2025-06-30,4187.0979345722135,0.5106522596204335,734509.3403139262,2333.9910485842006,1822.5596513346973,0.0,0.5633112774212149,0.0625,0.0,0.6258112774212148,0.3741887225787852,3,1,AVGO,True,0.005733219792034341
2025-07-01,-10131.664404693154,277.6345378078102,724377.675909233,-9983.96142335252,67.87500257024426,-0.0,0.5657568210367775,0.0625,0.0,0.6282568210367774,0.3717431789632226,3,1,ORCL,True,-0.01379378565882215
2025-07-02,10435.593404905108,22.694819935398648,734813.2693141381,8146.292870016536,2278.823657488389,0.0,0.5344267280615732,0.0625,0.0,0.5969267280615732,0.4030732719384268,3,1,ORCL,True,0.014406287979273291
2025-07-03,7963.360186673806,54.500902887853506,742776.6295008119,7818.676441365524,0.0,0.0,0.5227569965613191,0.0,0.0,0.5227569965613191,0.47724300343868087,3,0,AVGO,True,0.010837256918491234
2025-07-07,-5086.21492417264,56.063088336755605,737690.4145766393,-3888.5375320516405,-1177.6838949736689,-0.0,0.5097792740400368,0.0625,0.0,0.5722792740400368,0.42772072595996324,3,1,AVGO,True,-0.0068475699452079765
2025-07-08,-1166.5892650609612,66.55496473681059,736523.8253115783,-1496.0849088088285,396.05060848467804,0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,AVGO,True,-0.0015814076501596771
2025-07-09,5627.268721009618,0.0,742151.094032588,5628.528150525034,-29.477932301467774,0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,AVGO,True,0.007640307791304733
2025-07-10,-5847.6219663123475,46.384443377036746,736303.4720662757,-5868.629222734011,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,-0.007879287672458215
2025-07-11,-3915.8450981035735,0.0,732387.626968172,-3982.690624391949,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,-0.005318248856160633
2025-07-14,1864.1483595120876,0.0,734251.7753276841,1830.910890623101,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,0.0025453029118323697
2025-07-15,6288.269580904774,0.0,740540.0449085889,6288.269580904774,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,AVGO,True,0.008564187097945286
2025-07-16,1721.0667638852278,259.1890157180061,742261.1116724741,2752.5205538645305,-952.0838950383594,171.41821272365084,0.6,0.125,0.22499999999999998,0.9499999999999998,0.050000000000000155,3,2,AVGO,True,0.0023240698132640128
2025-07-17,12721.481604182096,46.39131947952961,754982.5932766561,10402.800602137948,1013.0307650217189,1352.0415565019591,0.6,0.1875,0.22499999999999998,1.0124999999999997,-0.012499999999999734,3,3,NFLX,True,0.01713882271902654
2025-07-18,-10659.406610151858,217.05749556703864,744323.1866665042,-11350.446690091847,813.9067109721196,-0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,AVGO,True,-0.014118744862566415
2025-07-21,3751.8157339144277,145.36510155330433,748075.0024004186,4197.371225490591,-361.0956360630071,0.0,0.5766049043319584,0.0625,0.0,0.6391049043319583,0.3608950956680417,3,1,ORCL,True,0.005040573505061905
2025-07-22,-14753.136723931711,47.90248954692786,733321.8656764869,-13008.60055142506,-1722.0637763298632,-0.0,0.5750705636666259,0.125,0.0,0.7000705636666258,0.2999294363333742,3,2,ORCL,True,-0.019721467334948947
2025-07-23,3457.694060708227,146.69534218003537,736779.5597371951,3314.3930693490656,271.306997087143,0.0,0.5876127948425768,0.1875,0.0,0.7751127948425767,0.22488720515742333,3,3,ORCL,True,0.004715111089069349
2025-07-24,3688.8929242908976,93.30171720205816,740468.452661486,3625.672811161294,156.52183033166207,0.0,0.5925163194544906,0.0625,0.0,0.6550163194544905,0.34498368054550954,3,1,NFLX,True,0.005006779674515812
2025-07-25,-2036.9907725220005,140.684977991944,738431.4618889639,2118.460423208874,-4083.9884810189,0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,AVGO,True,-0.002750948761153009
2025-07-28,3212.873449888565,0.0,741644.3353388525,2913.506465252897,276.36419215498984,0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,AVGO,True,0.004350943338288688
2025-07-29,471.68290147895374,0.0,742116.0182403314,2193.00136078348,-1744.418718928283,-0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,AVGO,True,0.0006359960954376398
2025-07-30,4592.311156559719,46.38225114002071,746708.3293968912,4927.427550083287,-317.0992789810945,0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,AVGO,True,0.0061881310249154555
2025-07-31,-359.87321985312013,0.0,746348.456177038,-5639.663325429236,5251.252673669032,-0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,AVGO,True,-0.0004819461705265644
2025-08-01,-15831.03856314975,345.18616098188,730517.4176138883,-11551.468725232411,-3985.086697056178,-0.0,0.6,0.25,0.0,0.8499999999999999,0.15000000000000013,3,4,ORCL,True,-0.021211323520704838
2025-08-04,17705.893372958137,45.657338600868016,748223.3109868465,14724.969680519513,3009.01256666161,0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,ORCL,True,0.024237469150005273
2025-08-05,-3590.527329576634,65.22670777533787,744632.7836572698,-1913.7495495189569,-1611.5510722823396,-0.0,0.5753245447347676,0.125,0.0,0.7003245447347676,0.2996754552652324,3,2,NVDA,True,-0.004798737591910919
2025-08-06,7748.23238075278,261.09238515911613,752381.0160380226,5609.064196811935,271.84466271723096,2109.3788905388565,0.574692137876774,0.125,0.22499999999999998,0.9246921378767738,0.07530786212322615,3,2,NVDA,True,0.01040544084387109
2025-08-07,-2455.2749843385113,216.66962217380674,749925.741053684,-1871.104841878464,-367.5005202862408,0.0,0.5742135504919255,0.0625,0.0,0.6367135504919255,0.36328644950807454,3,1,NVDA,True,-0.0032633398929544904
2025-08-08,2694.115754430113,7.876538781976135,752619.8568081141,2534.1928240878988,107.94396661737443,0.0,0.5847166421325847,0.0625,0.0,0.6472166421325847,0.3527833578674153,3,1,NVDA,True,0.0035925100405871423
2025-08-11,497.9122470332205,52.1176063717171,753117.7690551473,515.2558615465746,0.0,-0.0,0.5914648899701446,0.0,0.0,0.5914648899701446,0.40853511002985543,3,0,NVDA,True,0.0006615720307259537
2025-08-12,5993.261551389022,0.049901162105263845,759111.0306065363,5958.524033181699,0.0,0.0,0.5915311494107734,0.0,0.0,0.5915311494107734,0.40846885058922655,3,0,NVDA,True,0.007957934067746267
2025-08-13,-8769.167017378464,0.9551182811588101,750341.8635891578,-8803.16419351844,0.0,0.0,0.5927893557108396,0.0,0.0,0.5927893557108396,0.40721064428916043,3,0,NVDA,True,-0.011551889860396078
2025-08-14,2885.4649181627274,112.48320628106369,753227.3285073205,1780.1091224124577,1191.785306825815,-0.0,0.567880078700737,0.125,0.0,0.692880078700737,0.307119921299263,3,2,NVDA,True,0.0038455336936160005
2025-08-15,-1438.0427700602036,22.156714218799717,751789.2857372602,-1623.8311025227508,113.36019312817905,-0.0,0.597295785460485,0.125,0.0,0.722295785460485,0.277704214539515,3,2,NVDA,True,-0.0019091749802944483
2025-08-18,1447.520769763736,2.032999517142295,753236.806507024,1495.927644658702,-46.37387537782368,-0.0,0.6,0.125,0.0,0.725,0.275,3,2,NVDA,True,0.0019254341571843367
2025-08-19,-19384.393974570085,94.154600813378,733852.4125324539,-19358.328576604777,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,NVDA,True,-0.025734793901616548
2025-08-20,-2217.490927012922,95.66069001030218,731634.921605441,-1735.5621654317667,-434.5276352350359,-0.0,0.583937621339202,0.125,0.0,0.7089376213392019,0.2910623786607981,3,2,NVDA,True,-0.003021712389498829
2025-08-21,-2366.470003790081,92.09061641692358,729268.4516016509,-2274.3793873731574,0.0,-0.0,0.5865465094504227,0.0,0.0,0.5865465094504227,0.41345349054957725,3,0,NVDA,True,-0.003234495694378952
2025-08-22,6714.280338162183,2.615544734379918,735982.7319398131,6615.618592814842,0.0,0.0,0.5901330415822263,0.0,0.0,0.5901330415822263,0.40986695841777365,3,0,NVDA,True,0.00920687069818527
2025-08-25,1012.1647456896542,9.89846816890663,736994.8966855027,986.8872545092306,0.0,-0.0,0.5766837203694617,0.0,0.0,0.5766837203694617,0.4233162796305383,3,0,NVDA,True,0.001375256105563665
2025-08-26,1720.783973806915,139.99004215648293,738715.6806593096,2654.4806966204014,-813.1232414625191,0.0,0.5791308187633067,0.1875,0.0,0.7666308187633069,0.23336918123669315,3,3,ORCL,True,0.002334865521519647
2025-08-27,3629.2819904942594,0.6816310625982829,742344.9626498038,1914.2310368765895,1696.1959434538728,0.0,0.5782080942558347,0.1875,0.0,0.7657080942558347,0.23429190574416525,3,3,ORCL,True,0.004912961895238363
2025-08-28,5029.7490944598985,187.2082220781887,747374.7117442638,5667.824895384927,-480.4220474814603,0.0,0.5847629231993008,0.0625,0.0,0.6472629231993008,0.3527370768006992,3,1,NVDA,True,0.006775487606875091
2025-08-29,-20211.545528758175,1.290457292535538,727163.1662155056,-18694.866342201065,-1634.9766892636599,-0.0,0.5830362695244342,0.0625,0.0,0.6455362695244342,0.3544637304755658,3,1,NVDA,True,-0.027043389629262903
2025-09-02,-1194.115580936537,296.77729234644664,725969.050634569,-351.13730303311837,-613.9189429328636,-0.0,0.5247180275151254,0.0625,0.0,0.5872180275151254,0.4127819724848746,3,1,AMD,True,-0.001642156308812049
2025-09-03,590.3432779139382,90.04462660875942,726559.393912483,646.5130380058872,0.0,0.0,0.58625172637605,0.0,0.0,0.58625172637605,0.41374827362394995,3,0,AMD,True,0.000813179676734042
2025-09-04,1221.169836102558,0.3428862225668004,727780.5637485855,1153.638211468305,0.0,0.0,0.5857797949339136,0.0,0.0,0.5857797949339136,0.41422020506608637,3,0,AMD,True,0.0016807570672600137
2025-09-05,10570.715626376264,9.401885230072345,738351.2793749617,10481.33751302832,0.0,0.0,0.5986983664077739,0.0,0.0,0.5986983664077739,0.40130163359222615,3,0,AMD,True,0.014524591824669773
2025-09-08,8709.647119219562,74.14070460828712,747060.9264941813,8055.260173494546,697.1799247315568,0.0,0.5607845028724527,0.0625,0.0,0.6232845028724527,0.37671549712754726,3,1,AMD,True,0.011796075069569272
2025-09-09,4475.171987544367,106.88594253314335,751536.0984817257,2136.881066704714,2422.464429383782,0.0,0.5427092345208616,0.1875,0.0,0.7302092345208616,0.2697907654791384,3,3,AMD,True,0.0059903708370152905
2025-09-10,69646.2522903122,188.22343949082529,821182.3507720379,65244.465972679514,4590.009757123512,0.0,0.541354350020651,0.0625,0.0,0.603854350020651,0.396145649979349,3,1,AVGO,True,0.0926718655710797
2025-09-11,-9588.471926315311,404.2264555862331,811593.8788457225,-7351.887226452343,-1891.4273917687779,0.0,0.23660502780105136,0.125,0.0,0.36160502780105136,0.6383949721989486,3,2,AMD,True,-0.011676422316310952
2025-09-12,-3300.4623812729897,102.77358298530201,808293.4164644495,-1981.804180493428,-1358.0571937031036,0.0,0.23170966758171269,0.25,0.0,0.48170966758171263,0.5182903324182874,3,4,AVGO,True,-0.004066642772080815
2025-09-15,8162.593734728012,101.29833705818828,816456.0101991775,3863.660258600885,4352.961214749548,0.0,0.23073851034548293,0.25,0.0,0.48073851034548293,0.5192614896545171,3,4,AVGO,True,0.010098552788456394
2025-09-16,1706.3719596457067,102.40660342989084,818162.3821588232,-41.55230623826855,1791.056008106215,-0.0,0.23031031562264861,0.125,0.0,0.3553103156226486,0.6446896843773514,3,2,ORCL,True,0.0020899741545529573
2025-09-17,-4808.664376122138,102.37624459568222,813353.717782701,-3991.3248636190756,-774.3672533536445,-0.0,0.23018082198160666,0.125,0.0,0.3551808219816066,0.6448191780183934,3,2,ORCL,True,-0.005877396078066898
2025-09-18,-1704.996164926972,103.38684208181924,811648.721617774,-1671.5240276847762,0.0,0.0,0.23651617394998792,0.0,0.0,0.23651617394998792,0.7634838260500121,3,0,AMD,True,-0.00209625422205605
2025-09-19,4362.652044254163,101.86246620354952,816011.3736620281,2302.5522900012706,1928.4235703658912,0.0,0.23601549429571855,0.125,0.0,0.36101549429571855,0.6389845057042814,3,2,AMD,True,0.005375049486381927
2025-09-22,4992.284731985982,51.49218829849216,821003.6583940141,4005.06084169414,974.360519047467,0.0,0.2366177866907495,0.0625,0.0,0.2991177866907495,0.7008822133092505,3,1,AMD,True,0.006117910721736661
2025-09-23,-4232.640036992479,174.57386808887875,816771.0183570216,-2342.0116271900065,-1716.054541713593,-0.0,0.2362136812558221,0.25,0.0,0.48621368125582204,0.513786318744178,3,5,AVGO,True,-0.005155446012593966
2025-09-24,2547.660151122719,82.07091087826772,819318.6785081443,-1032.0450245036866,3567.080496516676,-0.0,0.2347672206185762,0.25,0.0,0.48476722061857624,0.5152327793814238,3,4,AVGO,True,0.0031191852965687657
2025-09-25,-4633.130587263729,154.1351672778366,814685.5479208806,-3999.965040539344,-479.0303794465477,-0.0,0.2341411942981541,0.0625,0.0,0.2966411942981541,0.7033588057018458,3,1,AMD,True,-0.005654857760230683
2025-09-26,-2538.079307910673,53.185241684007316,812147.46861297,-2696.2106564490377,0.0,0.0,0.2313580407921925,0.0,0.0,0.2313580407921925,0.7686419592078075,3,0,AMD,True,-0.0031154097607205404
2025-09-29,-761.7654555833595,51.076082410403075,811385.7031573866,-648.9277091721325,-126.35651405340323,0.0,0.23018756756779046,0.0625,0.0,0.29268756756779046,0.7073124324322095,3,1,ORCL,True,-0.000937964452298724
2025-09-30,205.04461138083286,57.70340314397902,811590.7477687674,222.88571506743253,39.862299457379336,0.0,0.2388046736733514,0.125,0.0,0.36380467367335134,0.6361953263266487,3,2,AVGO,True,0.0002527091746661696
2025-10-01,5959.257417828121,179.96146958478386,817550.0051865955,4609.985259861373,1401.7393963479362,0.0,0.23891287622924023,0.0625,0.0,0.3014128762292402,0.6985871237707598,3,1,ORCL,True,0.007342687720641672
2025-10-02,-2411.8782944416057,51.88466917293277,815138.1268921539,-2430.026738559521,0.0,0.0,0.23794927297100188,0.0,0.0,0.23794927297100188,0.7620507270289981,3,0,AVGO,True,-0.0029501293855305217
2025-10-03,-2106.380620225519,51.345728197491525,813031.7462719283,-1462.5313694866113,-720.957890327497,-0.0,0.23647861939629267,0.0625,0.0,0.29897861939629267,0.7010213806037073,3,1,TSLA,True,-0.0025840781466773444
2025-10-06,7632.963316512919,102.03140330032967,820664.7095884412,4175.118150190162,3454.713914505366,0.0,0.23697360008823232,0.1875,0.0,0.4244736000882324,0.5755263999117677,3,3,TSLA,True,0.00938827216958387
2025-10-07,-1722.9415932612633,307.82077056971787,818941.7679951799,-4333.541967148677,2918.4211444571315,-0.0,0.2367122102421101,0.1875,0.0,0.42421221024211014,0.5757877897578898,3,3,AVGO,True,-0.0020994464281585946
2025-10-08,9287.586719765544,195.27225530366383,828229.3547149454,3536.030795041435,5851.856027179977,0.0,0.23387836258025846,0.25,0.0,0.4838783625802584,0.5161216374197416,3,5,TSLA,True,0.011340961082620235
2025-10-09,2292.6093696389817,346.80487491932905,830521.9640845844,3292.4581979564664,-653.0439533981558,-0.0,0.5401088421811536,0.0625,0.0,0.6026088421811536,0.3973911578188464,3,1,AVGO,True,0.0027680851404114225
